PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
297,0,3,"Robinson, Ms. Dorothy",female,36.0,0,1,S61429,9.71,,Q
298,1,3,"Wilson, Mr. Charles",male,0.0,0,0,PB 722090,7.85,,S
299,1,3,"Lewis, Mrs. Margaret",female,48.0,1,0,JW700917,9.33,,S
300,0,3,"Lee, Master Michael",male,1.0,0,0,PER75529,7.49,,C
301,0,3,"Williams, Master Joseph",male,25.0,0,0,R111236,10.69,,S
302,1,1,"Williams, Mrs. Anna",female,,1,0,LRO223688,156.95,E119,S
303,1,3,"Lewis, Ms. Agnes",female,31.0,0,4,W529865,8.38,,C
304,1,3,"Wright, Ms. Dorothy",female,33.0,0,0,MN 869951,11.46,,S
305,0,3,"Lee, Rev. James",male,37.0,0,0, 217948,19.97,,Q
306,0,3,"Williams, Dr. Robert",male,30.0,0,0,848551,7.25,,S
307,1,2,"Taylor, Mrs. Ellen",female,47.0,0,0,686064,38.15,B74,S
308,0,3,"Smith, Rev. Thomas",male,39.0,1,0,P 469328,10.03,,S
309,1,2,"Johnson, Ms. Helen",female,66.0,1,2,S702874,37.82,,S
310,1,1,"Young, Dr. David",male,,1,4,/53538,110.01,,S
311,0,3,"Lee, Dr. James",male,21.0,4,0, 921512,11.54,,S
312,1,2,"Wilson, Miss Florence",female,18.0,1,0,E138956,19.34,C60,C
313,1,1,"Johnson, Miss Dorothy",female,33.0,1,0,Y885107,55.04,,S
314,0,2,"Walker, Rev. David",male,23.0,1,1,VB568170,20.76,,S
315,0,2,"Young, Dr. Samuel",male,30.0,1,0,P628666,28.97,,S
316,1,2,"Miller, Master John",male,,1,0,771017,19.87,E40,S
317,0,2,"Anderson, Mr. Thomas",male,42.0,2,4,S 897393,16.83,,S
318,0,3,"Williams, Dr. Joseph",male,41.0,0,1,ER927396,8.75,,C
319,0,2,"King, Mr. Joseph",male,,0,0, 536131,29.92,,C
320,0,3,"Young, Miss Alice",female,29.0,0,0,600615,16.13,,C
321,0,3,"Smith, Ms. Emma",female,30.0,1,0,S668811,6.66,,S
322,1,3,"King, Master William",male,22.0,0,0,834400,6.66,,S
323,0,2,"Martinez, Master Robert",male,48.0,1,0,X 11889,23.79,,C
324,0,3,"King, Master George",male,25.0,1,0,O675024,17.64,,S
325,0,3,"Robinson, Mr. Charles",male,31.0,3,0,NBM380597,15.73,,S
326,0,3,"Miller, Mr. David",male,,0,0,A104612,3.74,,S
327,1,3,"Taylor, Rev. James",male,27.0,1,0,EEP 737440,8.68,,S
328,1,3,"Young, Ms. Catherine",female,14.0,1,0,RG154820,5.35,,S
329,1,3,"Hall, Mr. Thomas",male,28.0,2,2,C 88300,8.66,,S
330,1,2,"Anderson, Rev. Robert",male,23.0,1,0,NSS862153,36.04,A136,C
331,0,3,"Young, Master Robert",male,58.0,0,2,OCQ880120,2.89,,S
332,1,1,"Martinez, Miss Helen",female,51.0,0,0,DLE 727881,15.25,,C
333,0,3,"Wright, Master Charles",male,43.0,0,0,VNE 462272,5.86,,S
334,1,3,"Lewis, Rev. John",male,0.0,3,1,LM938545,11.44,,S
335,1,1,"Hall, Miss Margaret",female,48.0,0,0,Z/307808,104.83,B54,C
336,0,3,"Jones, Rev. Robert",male,,1,0,AE229161,12.19,,S
337,1,1,"Martin, Rev. William",male,30.0,1,0,JYU 214136,127.03,A62,C
338,0,3,"Martin, Ms. Agnes",female,34.0,0,0,X 445557,1.18,,C
339,0,1,"Allen, Master Thomas",male,45.0,0,0, 184226,127.53,E73,S
340,0,3,"Lewis, Dr. James",male,27.0,0,0,544034,8.44,,S
341,0,1,"Young, Mr. Patrick",male,,1,0,B783473,109.26,F52,S
342,0,3,"Rodriguez, Rev. Edward",male,27.0,0,0,IIO 251504,3.38,,S
343,1,3,"Johnson, Ms. Mary",female,40.0,0,0,TT354003,10.02,,S
344,1,3,"Davis, Mr. David",male,,1,0,HT/491651,11.18,,S
345,1,3,"Moore, Dr. Charles",male,13.0,0,0, 545227,15.78,,S
346,0,3,"Garcia, Dr. Patrick",male,31.0,1,0,X94659,2.07,D109,S
347,0,3,"Wright, Master William",male,43.0,0,0,792047,10.15,,S
348,0,2,"Johnson, Mr. George",male,25.0,0,0,YW 726604,9.15,,C
349,0,3,"Martin, Mr. Robert",male,34.0,0,0,QQP729003,12.53,,S
350,1,1,"Martinez, Ms. Anna",female,35.0,0,0,YYB630554,111.09,,S
351,0,3,"Garcia, Dr. James",male,44.0,0,0,AXQ 418403,16.44,,S
352,1,1,"Davis, Mr. Charles",male,,1,0,Z/483646,58.6,C20,C
353,0,3,"White, Mr. Michael",male,31.0,0,5,GUA298519,14.64,,S
354,0,3,"Walker, Rev. Patrick",male,26.0,0,2,PLB 260880,16.8,,S
355,1,3,"Brown, Mr. John",male,22.0,0,0,974263,1.78,,S
356,0,3,"Thompson, Master Robert",male,7.0,0,0,CUA785538,13.06,,C
357,1,3,"Brown, Rev. Samuel",male,33.0,2,0,IQL432464,14.79,,S
358,0,3,"Williams, Miss Dorothy",female,,0,1,EIR875380,8.71,,S
359,0,3,"Brown, Mrs. Emma",female,33.0,4,1,L279369,3.95,,S
360,1,3,"Allen, Master David",male,24.0,0,0,S159259,14.71,,S
361,1,3,"Miller, Dr. John",male,,0,0,602545,4.0,,S
362,0,1,"Harris, Mr. Henry",male,18.0,0,0,862589,72.87,,S
363,0,1,"Martin, Rev. Samuel",male,27.0,0,1,/636433,78.4,E122,S
364,0,1,"Garcia, Dr. David",male,33.0,1,1,QUI 288753,108.62,,S
365,1,3,"Taylor, Ms. Emma",female,17.0,0,0,FET 785792,6.87,,S
366,0,2,"Lee, Mrs. Sarah",female,24.0,0,0,380343,13.15,,S
367,1,3,"Garcia, Mrs. Catherine",female,28.0,0,0,FO476864,10.49,,S
368,0,3,"Young, Rev. William",male,15.0,0,0,ZQV85077,15.03,,S
369,1,2,"Jones, Mrs. Florence",female,34.0,2,2,QWE844140,42.87,,S
370,1,3,"White, Dr. Michael",male,0.0,3,0,/979653,2.46,,S
371,0,3,"Taylor, Dr. David",male,14.0,1,0,Q488054,11.58,,S
372,0,2,"Williams, Mr. Samuel",male,6.0,1,0,919143,9.13,,S
373,1,2,"Lewis, Mrs. Anna",female,46.0,1,0,GPF 153540,30.19,,Q
374,0,2,"Harris, Mr. William",male,20.0,0,1,347972,10.61,A24,S
375,1,1,"Clark, Ms. Alice",female,45.0,1,0,326075,53.01,,C
376,1,1,"Lewis, Rev. George",male,,0,1,GRY 5442,56.43,E83,S
377,1,3,"Thompson, Ms. Lucy",female,22.0,1,0,702529,9.62,,S
378,0,2,"Thompson, Mr. James",male,24.0,3,0,NEI 972981,23.23,,S
379,1,2,"Martinez, Mr. Patrick",male,46.0,0,0,W 551902,24.84,,Q
380,1,3,"Harris, Mrs. Sarah",female,18.0,1,0,R441902,9.97,,S
381,1,3,"Anderson, Mr. Michael",male,47.0,2,0, 875066,3.35,,S
382,0,3,"Anderson, Rev. Edward",male,37.0,0,0,53145,13.64,,S
383,0,3,"Hall, Master Robert",male,,0,0,R 309579,9.74,,S
384,0,3,"Walker, Rev. Charles",male,22.0,2,0,542504,15.81,,S
385,1,2,"Martinez, Rev. James",male,,3,0, 323453,12.92,,S
386,0,3,"Davis, Mr. Thomas",male,5.0,0,0,OI431957,1.99,,S
387,1,3,"Smith, Rev. David",male,,0,1,/200416,9.83,,S
388,0,3,"Taylor, Mrs. Agnes",female,37.0,1,2,KJ534615,16.48,,S
389,0,1,"Robinson, Mr. Samuel",male,,0,0,NM 936688,86.44,A77,S
390,0,3,"Smith, Master Edward",male,,0,1,H 507362,9.0,,S
391,1,3,"Hall, Dr. Thomas",male,13.0,0,0,M340232,5.65,,S
392,0,1,"Lewis, Mr. Joseph",male,48.0,0,5,JN196292,150.31,,S
393,0,3,"Lee, Master James",male,20.0,0,0,Z714998,4.85,,S
394,0,3,"Rodriguez, Miss Emma",female,34.0,0,0,YQC250128,6.37,,S
395,0,1,"Lewis, Mrs. Catherine",female,,0,0,KE979344,102.8,D9,S
396,0,3,"Jones, Master Joseph",male,20.0,1,1,EGE401242,0.72,,Q
397,1,3,"Wright, Mr. Samuel",male,,0,0,CI/419865,16.37,,S
398,0,2,"Garcia, Rev. Joseph",male,,0,0,K504764,26.24,,S
399,0,3,"Johnson, Rev. David",male,26.0,0,0,WIU751358,14.5,,S
400,0,2,"Jones, Master William",male,22.0,0,0,UY856692,25.58,,S
401,1,2,"Robinson, Miss Mary",female,3.0,0,1,I738089,18.39,,S
402,0,3,"Smith, Dr. Henry",male,9.0,0,0,EAF413908,4.68,,Q
403,0,3,"Wilson, Master James",male,11.0,0,0,EIF 848171,9.3,,S
404,1,1,"White, Dr. Joseph",male,29.0,0,0,DTS111524,40.99,,S
405,0,3,"Lee, Mr. Michael",male,41.0,0,0,VM607908,12.43,,S
406,0,3,"Davis, Dr. Samuel",male,25.0,0,0,UU303150,14.03,,S
407,0,2,"Brown, Mr. Michael",male,,2,1,SPL 520525,34.77,B28,C
408,0,3,"Jones, Ms. Catherine",female,29.0,1,4,737146,11.86,,Q
409,1,1,"Martinez, Dr. Henry",male,,0,0,YWL/574228,116.98,E57,C
410,0,3,"Garcia, Dr. William",male,,0,0,RA16158,8.51,,S
411,0,3,"Jones, Mr. James",male,1.0,0,0,Q569872,7.61,,C
412,1,3,"Williams, Mrs. Alice",female,34.0,0,0,HM 415881,12.37,,S
413,1,1,"Martin, Master David",male,60.0,0,0,IB 193107,64.54,E38,S
414,1,3,"Wright, Miss Helen",female,28.0,0,0,TJ 104363,11.35,,C
415,1,1,"Young, Mrs. Lucy",female,37.0,0,0,472717,37.55,,S
416,0,2,"Lewis, Rev. George",male,31.0,0,0,Y590130,11.18,,S
417,0,1,"Allen, Miss Ellen",female,55.0,1,0,R 558288,105.42,,S
418,0,3,"Miller, Mr. David",male,28.0,1,1,LF68759,14.43,,S
419,1,1,"Smith, Miss Dorothy",female,48.0,1,0,X346392,40.57,F74,S
420,0,3,"White, Dr. Edward",male,34.0,0,0,59506,13.35,,S
421,0,3,"Garcia, Mrs. Margaret",female,38.0,0,2,/35944,7.34,,S
422,1,1,"Jones, Rev. Robert",male,37.0,0,0,VG885331,80.66,,C
423,1,1,"Clark, Master Robert",male,,1,0,Z 35909,136.68,C122,S
424,0,1,"Allen, Dr. Henry",male,53.0,0,0, 463819,112.3,,S
425,1,3,"Lee, Ms. Mary",female,28.0,0,0,146696,13.98,,S
426,0,3,"Davis, Rev. Joseph",male,31.0,0,0,OGY70181,19.54,,S
427,1,1,"Clark, Master Edward",male,49.0,2,0,FRI751725,51.84,B34,C
428,1,3,"Clark, Miss Emma",female,29.0,0,0,536525,5.07,,S
429,1,1,"Rodriguez, Mrs. Florence",female,34.0,0,0,R69606,51.12,,S
430,0,3,"Lee, Master Edward",male,45.0,0,0,243157,8.73,,S
431,0,3,"Williams, Master Samuel",male,35.0,0,0,E663518,0.0,,S
432,1,3,"Young, Rev. Joseph",male,18.0,0,0,N 30558,8.96,,S
433,1,3,"Taylor, Ms. Catherine",female,42.0,0,0,WT 820252,7.28,,S
434,0,3,"Johnson, Mr. Thomas",male,4.0,0,1,F/96021,13.92,,S
435,1,1,"King, Miss Sarah",female,59.0,1,0,ZCC139845,94.1,B26,S
436,0,1,"Lee, Rev. Patrick",male,45.0,0,0,JL581182,55.97,E109,S
437,0,1,"White, Master David",male,16.0,1,0,40067,103.6,,S
438,0,3,"Robinson, Rev. Samuel",male,33.0,0,0,XZR314594,13.62,,S
439,0,3,"Wright, Mr. George",male,21.0,1,2,SV 882859,6.16,,C
440,0,3,"Martin, Mrs. Mary",female,18.0,0,0,PW/843980,7.53,,S
441,0,3,"Garcia, Master Thomas",male,32.0,0,0,WZ343777,0.0,,S
442,1,1,"Wilson, Rev. Robert",male,40.0,0,2,X561545,36.37,,C
443,1,3,"Lee, Miss Dorothy",female,38.0,2,0,126658,6.29,,C
444,1,1,"Miller, Miss Anna",female,,0,0,614632,82.97,A101,Q
445,1,2,"Rodriguez, Miss Margaret",female,39.0,1,0,L817524,10.55,,S
446,0,3,"Wilson, Master David",male,,1,0,SWL 633373,7.43,,S
447,0,3,"Davis, Dr. Samuel",male,,0,0,H603266,3.87,,S
448,1,3,"Clark, Miss Sarah",female,21.0,0,0, 270339,10.86,,S
449,1,1,"Lee, Mr. Michael",male,37.0,0,0,M/881336,97.03,,S
450,1,3,"Young, Master Henry",male,21.0,0,1,I16559,12.01,,C
451,1,1,"Lee, Mrs. Emma",female,17.0,0,0,CK735486,80.49,,C
452,1,3,"Garcia, Mr. Henry",male,5.0,0,0,PPI662675,2.29,,C
453,0,3,"Garcia, Mr. Robert",male,,0,0,AHG654252,6.9,,C
454,1,1,"Thompson, Ms. Dorothy",female,,0,0,AWF6492,63.71,F77,C
455,1,1,"Moore, Master Charles",male,43.0,1,0,265981,63.87,E2,S
456,0,1,"White, Master Joseph",male,13.0,0,1,ERN103929,83.0,,C
457,0,3,"Garcia, Rev. Robert",male,42.0,1,0,216403,17.13,,C
458,0,3,"Wilson, Mr. Henry",male,,0,0,YV293659,14.06,,S
459,0,3,"Taylor, Mr. Charles",male,,0,0,A 542117,5.06,,S
460,1,3,"Taylor, Mrs. Dorothy",female,,0,0,X 953099,13.39,,S
461,0,3,"Walker, Miss Sarah",female,,0,0,NIE 635171,13.2,,S
462,1,1,"Brown, Rev. Joseph",male,52.0,0,2,NR954493,47.76,,S
463,0,3,"Williams, Rev. James",male,27.0,2,0, 473040,14.24,,S
464,1,2,"Johnson, Mrs. Elizabeth",female,5.0,0,0,T/516020,18.4,,Q
465,0,3,"Martinez, Master Samuel",male,52.0,0,4,E 442272,2.95,,S
466,0,3,"Anderson, Dr. Michael",male,43.0,0,0,QHT501669,12.28,,S
467,1,3,"Smith, Mr. Thomas",male,,0,2, 412083,11.08,,S
468,1,3,"Davis, Mrs. Margaret",female,30.0,0,0,EM535828,8.86,,S
469,0,1,"Wright, Mr. Charles",male,26.0,0,0,BT618107,78.5,,S
470,1,3,"Wright, Mrs. Margaret",female,41.0,0,2,DFG244212,6.4,,S
471,0,2,"Robinson, Dr. David",male,44.0,0,0,/847892,26.1,,S
472,0,3,"Martinez, Mr. Henry",male,29.0,0,0,EOF 565849,9.78,,S
473,1,1,"Clark, Dr. Edward",male,,5,0,161270,86.66,B18,C
474,0,1,"Jones, Mr. John",male,39.0,0,0, 265985,94.29,B119,S
475,0,2,"Brown, Dr. David",male,34.0,0,0,E 737892,8.45,,S
476,0,2,"Moore, Dr. Charles",male,18.0,2,0,387473,11.06,,Q
477,1,2,"Garcia, Dr. Samuel",male,,0,0,V800056,0.0,,S
478,1,3,"Robinson, Master Samuel",male,34.0,0,0,IM105164,12.82,,S
479,1,3,"Lewis, Dr. Michael",male,15.0,1,0,W44717,3.94,,Q
480,0,2,"Garcia, Master Michael",male,,2,0,L237345,21.33,,S
481,0,2,"Wright, Mrs. Dorothy",female,3.0,1,0,SMV 199582,23.71,,S
482,0,1,"Martinez, Rev. Edward",male,31.0,0,0,WP141691,104.09,B75,C
483,1,3,"Wilson, Ms. Dorothy",female,,3,0,KJA243075,3.98,,S
484,1,2,"Brown, Miss Catherine",female,33.0,0,0,YU148438,19.35,,S
485,0,1,"King, Dr. John",male,27.0,4,0,SG/313740,146.81,,S
486,1,2,"Martinez, Miss Ellen",female,,1,0,N 902514,37.14,,S
487,1,3,"King, Mrs. Helen",female,,2,0,RDF934297,14.94,,S
488,0,1,"White, Rev. Patrick",male,22.0,0,0,HNQ512934,93.5,C31,S
489,1,3,"Brown, Mr. Joseph",male,35.0,0,5,441921,4.97,,S
490,1,3,"Lee, Mr. Robert",male,20.0,0,2, 970631,13.59,,S
491,0,3,"Williams, Dr. Edward",male,17.0,0,0,398478,9.21,,C
492,0,3,"White, Mr. Michael",male,36.0,0,3,JM97598,12.8,,S
493,1,3,"Rodriguez, Ms. Lucy",female,,2,1,J324115,6.84,,S
494,1,2,"Martinez, Miss Sarah",female,20.0,0,0,JGR79211,18.27,E106,C
495,0,3,"Davis, Dr. William",male,,0,0,HNO475697,10.82,,C
496,1,3,"Allen, Miss Sarah",female,,0,0,263149,11.23,,S
497,0,2,"Garcia, Rev. George",male,22.0,0,0,D222647,24.94,,C
498,1,3,"Harris, Ms. Elizabeth",female,41.0,0,0,VHD265121,7.1,,S
499,1,2,"Brown, Mr. John",male,19.0,0,0,VD150518,6.57,,S
500,1,3,"Miller, Miss Sarah",female,26.0,1,0,768241,18.12,,C
501,1,3,"Wilson, Mrs. Anna",female,,1,3,PHF/698962,22.45,,S
502,1,3,"Martin, Mr. David",male,25.0,0,0,S62877,12.24,,S
503,0,3,"King, Dr. Henry",male,,0,0,VU/35039,3.38,,S
504,0,3,"White, Miss Ellen",female,,0,0,RVM534043,6.13,,S
505,0,3,"Moore, Dr. Thomas",male,39.0,1,0,/258834,12.55,,S
506,0,3,"Hall, Dr. John",male,22.0,1,1,XP135538,16.71,,S
507,0,2,"Robinson, Ms. Agnes",female,,0,0,UAE628051,7.87,,S
508,0,3,"Walker, Rev. James",male,32.0,1,0,LL390589,9.38,,S
509,0,3,"Brown, Dr. Michael",male,13.0,0,0,J412327,10.98,,Q
510,1,1,"Brown, Rev. Edward",male,55.0,0,0,ROG386239,114.58,,S
511,0,1,"Brown, Rev. James",male,,1,0,M499429,66.26,,C
512,1,3,"Williams, Mrs. Agnes",female,19.0,0,1,FL822677,2.18,,S
513,1,1,"Garcia, Mr. Charles",male,67.0,0,0,Y 605712,104.85,B122,S
514,1,2,"Martin, Dr. Edward",male,3.0,0,0,GTE637626,31.25,,S
515,0,2,"Martin, Mr. Thomas",male,,0,0,K204886,19.17,,Q
516,0,1,"Hall, Miss Ellen",female,38.0,0,0,PPC 514728,96.21,B96,S
517,0,2,"Allen, Master George",male,,0,0,D473413,15.26,E58,
518,1,3,"Miller, Ms. Margaret",female,14.0,0,0,A 929944,5.77,,S
519,1,1,"Brown, Mrs. Elizabeth",female,43.0,0,0,/819781,121.06,D106,S
520,0,3,"Allen, Ms. Dorothy",female,17.0,1,0,VY 645566,11.94,,S
521,1,3,"Harris, Miss Margaret",female,8.0,0,2,JZN468765,12.45,,S
522,1,2,"Smith, Miss Emma",female,32.0,2,0,Y38203,35.02,,S
523,1,1,"Wilson, Mrs. Mary",female,35.0,0,0,RZ/62612,37.81,,S
524,1,3,"Young, Rev. Joseph",male,17.0,0,0, 32842,7.24,,S
525,1,1,"Thompson, Miss Lucy",female,55.0,0,0,P 282217,86.32,,S
526,0,2,"King, Dr. Robert",male,37.0,1,0,566684,14.36,,S
527,0,3,"Williams, Mr. William",male,29.0,0,0,H541295,13.92,,C
528,0,3,"Smith, Mrs. Sarah",female,31.0,1,0,YJA3287,9.06,A47,C
529,0,3,"Jones, Mrs. Catherine",female,30.0,0,0,59644,5.04,,S
530,1,2,"Rodriguez, Miss Mary",female,27.0,0,0,DTO 705420,20.66,,C
531,1,3,"Robinson, Mr. William",male,17.0,0,0,AMS781916,10.85,,
532,0,3,"Martin, Rev. Henry",male,27.0,0,0,LKL62666,14.67,,C
533,0,2,"Clark, Mr. Edward",male,27.0,0,0,F 729031,23.93,,C
534,0,3,"Thompson, Mr. John",male,2.0,0,0,WHV909196,12.31,,S
535,0,1,"Robinson, Dr. George",male,,0,0,J761210,92.81,E94,S
536,1,1,"Wright, Rev. Joseph",male,37.0,0,1,58758,72.47,,S
537,0,3,"Miller, Rev. George",male,42.0,0,2,/382183,6.42,F77,Q
538,0,1,"Moore, Mrs. Agnes",female,44.0,0,0,EXK502828,91.55,,S
539,0,1,"Robinson, Rev. James",male,43.0,0,0,KW665200,66.68,E17,S
540,0,3,"Smith, Miss Anna",female,,0,0, 998217,18.45,,S
541,0,3,"White, Master Charles",male,12.0,0,0,/505829,16.71,,C
542,0,3,"Lewis, Mr. Samuel",male,39.0,0,0,119848,13.16,,S
543,0,3,"Garcia, Rev. John",male,23.0,0,1,JNX629081,11.89,,S
544,1,3,"Jones, Rev. Robert",male,,1,0,385916,9.56,,Q
545,1,1,"Williams, Miss Lucy",female,,0,0,FWQ760635,29.56,,S
546,0,2,"Miller, Rev. John",male,28.0,0,0,127855,17.84,,S
547,0,2,"Johnson, Dr. William",male,,1,0,Y515036,21.01,,S
548,1,1,"Thompson, Ms. Margaret",female,37.0,0,1, 110428,89.18,C83,S
549,1,3,"Walker, Miss Dorothy",female,23.0,0,0,VH/700954,12.35,,S
550,1,2,"Smith, Master David",male,32.0,2,0,ERT 447470,29.21,,S
551,0,3,"Thompson, Dr. Robert",male,37.0,2,0,EDS510955,6.54,,S
552,0,1,"Wright, Mr. Samuel",male,40.0,1,0,U285361,52.68,F145,C
553,0,1,"Lewis, Master Samuel",male,17.0,0,0,KVM415482,138.03,E137,S
554,0,3,"Brown, Dr. John",male,18.0,0,0,AB23788,13.85,,S
555,0,1,"Robinson, Dr. Thomas",male,27.0,4,0,154059,64.37,E85,S
556,1,1,"Davis, Miss Lucy",female,60.0,2,0,EN 303812,75.71,B87,S
557,1,2,"Davis, Dr. William",male,14.0,0,1,ZBE537850,18.97,,S
558,0,3,"Rodriguez, Rev. Thomas",male,,0,0,936632,10.16,E67,S
559,0,3,"Garcia, Mr. Henry",male,,0,0,G235367,12.36,,S
560,1,3,"Lee, Mrs. Emma",female,25.0,0,1, 928881,22.67,,S
561,1,1,"Rodriguez, Dr. William",male,27.0,1,0, 596431,87.59,B12,S
562,0,2,"Hall, Mrs. Helen",female,64.0,0,0,CPB 237065,26.63,,C
563,1,3,"King, Miss Emma",female,15.0,0,2,SEA355091,1.57,,S
564,0,3,"Jones, Rev. Henry",male,15.0,0,0,WMV/308720,7.58,,S
565,0,3,"Wright, Mr. Edward",male,37.0,0,0,Z/828107,16.14,,S
566,0,3,"Clark, Dr. Charles",male,38.0,0,0,NT260215,12.01,,S
567,0,3,"Rodriguez, Dr. William",male,23.0,0,0,KOX62452,0.0,,S
568,0,1,"White, Mrs. Sarah",female,,0,0,UJ178009,106.96,C148,S
569,1,2,"Johnson, Mr. Thomas",male,35.0,2,1,FEX936474,39.18,,S
570,0,3,"Williams, Mrs. Lucy",female,6.0,0,0,NR554941,0.02,,S
571,1,2,"Johnson, Mr. Joseph",male,45.0,0,1,214932,35.19,,S
572,0,3,"Young, Rev. Edward",male,33.0,0,0,QWO756867,0.0,,S
573,0,3,"Jones, Rev. James",male,34.0,0,0,S551889,14.69,B125,S
574,0,3,"Anderson, Ms. Florence",female,17.0,0,0,T 378121,9.96,,S
575,1,3,"Lewis, Ms. Ellen",female,,0,0,HG 333827,0.0,,S
576,0,3,"Jones, Rev. Samuel",male,36.0,0,0,Z 991794,12.23,,S
577,0,3,"Miller, Mr. Michael",male,17.0,0,0,XE963343,15.75,,S
578,1,3,"Wilson, Ms. Helen",female,46.0,0,0,DG/761774,11.82,,C
579,0,3,"Clark, Dr. George",male,34.0,0,0,KA 248087,12.92,,C
580,0,2,"Lewis, Ms. Agnes",female,,0,0,M 673001,15.88,,S
581,1,3,"Miller, Rev. Joseph",male,22.0,0,0,EJQ166100,0.69,,C
582,1,3,"Taylor, Rev. Thomas",male,20.0,0,0,FC511067,13.46,,S
583,0,1,"Smith, Dr. Thomas",male,45.0,0,0,427604,149.99,,S
584,1,2,"Clark, Dr. Henry",male,37.0,0,0,QR893027,31.3,B120,S
585,1,3,"Robinson, Dr. Edward",male,43.0,0,0,YPN334521,0.06,,C
586,0,3,"Hall, Rev. Thomas",male,31.0,0,0,HI/450535,2.43,,S
587,0,1,"Jones, Ms. Elizabeth",female,43.0,4,0,HGG973127,46.16,B79,S
588,0,2,"Wright, Mr. Patrick",male,30.0,5,0,967234,4.07,,S
589,0,1,"Allen, Dr. Patrick",male,31.0,3,0,TP 524290,81.77,D84,Q
590,0,1,"Thompson, Master George",male,,0,0,A340093,95.74,,C
591,0,3,"Thompson, Mr. James",male,24.0,0,0,802817,2.85,,S
592,0,2,"Johnson, Master Robert",male,,0,1,MX193984,27.77,,S
593,0,2,"Hall, Dr. James",male,45.0,0,1,RF 601728,26.01,,S
594,0,3,"Moore, Mr. David",male,18.0,0,0,498574,7.26,,S
