PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
595,1,1,"Clark, Mr. Henry",male,35.0,0,0,MA 8834,73.1,B94,S
596,1,2,"Harris, Ms. Agnes",female,21.0,0,0,T322764,0.5,,S
597,0,3,"White, Master John",male,37.0,0,5,BB/197321,8.34,,Q
598,1,3,"Rodriguez, Ms. Mary",female,13.0,0,0,778520,10.04,,C
599,0,3,"White, Rev. Henry",male,,1,0, 590548,10.84,,S
600,0,3,"Anderson, Dr. Charles",male,46.0,0,0,BUN419138,11.89,,S
601,0,3,"Wilson, Miss Sarah",female,28.0,1,0,H319512,11.22,,C
602,0,3,"Thompson, Mr. David",male,18.0,0,0,CXW 861146,8.68,,S
603,1,3,"Lewis, Mrs. Agnes",female,21.0,0,0,/142811,11.43,,S
604,0,3,"King, Dr. Michael",male,19.0,0,0,/759484,15.01,,C
605,1,3,"Young, Dr. Charles",male,19.0,0,0,299038,9.52,,S
606,0,3,"Garcia, Mrs. Ellen",female,34.0,0,1,FPX723769,11.59,,C
607,0,3,"Wright, Rev. William",male,35.0,0,1,TU736722,9.07,,S
608,1,1,"Garcia, Rev. Patrick",male,42.0,0,0,F/440216,54.13,,S
609,0,3,"White, Miss Anna",female,,0,0,K 92593,12.61,,S
610,1,2,"Jones, Miss Anna",female,30.0,0,0,300905,14.45,,S
611,1,3,"Rodriguez, Miss Margaret",female,47.0,2,1,GXK577716,11.93,A21,S
612,0,3,"Williams, Master Charles",male,5.0,0,0,QA 761284,10.14,,S
613,0,3,"Martinez, Master Henry",male,,0,0,JY 996475,8.48,,C
614,0,3,"King, Ms. Mary",female,37.0,0,1,EU 348277,8.36,,S
615,0,2,"Moore, Rev. Patrick",male,16.0,0,0,Q/222282,14.92,,S
616,0,3,"Young, Mrs. Anna",female,24.0,0,0,R 964375,1.77,,S
617,1,3,"Hall, Rev. George",male,,0,0,ZMI994662,11.91,,C
618,0,2,"Martin, Mr. Patrick",male,47.0,1,0,UV/106818,22.32,,Q
619,1,1,"Jones, Mrs. Mary",female,36.0,0,0,XA139058,113.99,,S
620,1,1,"Johnson, Mr. George",male,,0,0,FAF120325,58.74,,S
621,0,3,"Lewis, Rev. Charles",male,34.0,0,2,MB 324195,19.48,,S
622,1,3,"Young, Rev. James",male,12.0,1,0,MD312714,8.1,,S
623,0,3,"Anderson, Ms. Alice",female,18.0,1,1, 640133,5.62,,S
624,1,3,"Miller, Miss Lucy",female,37.0,2,0,945577,5.03,,S
625,0,3,"Jones, Master James",male,42.0,0,0,X244516,1.33,,S
626,1,2,"Taylor, Mr. William",male,,0,2,UDZ129344,35.33,B115,C
627,0,3,"Williams, Mrs. Sarah",female,15.0,0,0,A 973364,16.86,,S
628,0,1,"Smith, Master Michael",male,,1,0,Z901279,104.03,E37,S
629,1,3,"Moore, Master Henry",male,27.0,0,0,N680756,5.52,,S
630,1,3,"White, Dr. John",male,14.0,0,0,IW 302092,19.06,,S
631,0,3,"Young, Rev. Edward",male,33.0,0,1,778841,8.24,,Q
632,1,3,"Harris, Miss Agnes",female,62.0,0,0, 835107,8.65,,S
633,1,1,"Walker, Miss Sarah",female,23.0,0,0,948304,137.49,,S
634,1,2,"Johnson, Ms. Helen",female,51.0,0,0,B154051,26.59,,S
635,1,1,"Walker, Rev. George",male,,0,0,G535071,168.04,,S
636,0,1,"Clark, Master James",male,16.0,1,0,D40049,89.95,C80,C
637,1,3,"Wilson, Rev. William",male,12.0,0,0,H55612,8.01,,S
638,0,3,"Martinez, Dr. John",male,26.0,1,0,GH/677912,6.94,,S
639,0,3,"Smith, Mr. John",male,,0,0,FDT 676356,0.77,,Q
640,0,3,"Hall, Dr. Samuel",male,19.0,1,1,VS/938153,8.61,,S
641,0,3,"Martin, Mr. James",male,30.0,0,0,53857,15.72,,S
642,0,3,"Moore, Rev. Charles",male,36.0,2,0,J647422,12.99,C14,S
643,0,1,"Walker, Mrs. Ellen",female,52.0,0,0,J 927503,80.81,,S
644,1,1,"Wilson, Master William",male,,0,0,130012,40.2,,S
645,0,3,"Robinson, Rev. Thomas",male,31.0,0,0,Y149673,11.13,,S
646,0,3,"Rodriguez, Mrs. Dorothy",female,20.0,0,0,EEU254630,15.06,,Q
647,1,1,"Anderson, Ms. Elizabeth",female,28.0,0,0,QL458071,97.23,,S
648,1,3,"Anderson, Mrs. Dorothy",female,24.0,1,1,619183,10.83,,S
649,1,3,"Brown, Rev. James",male,17.0,2,0,R 566909,6.02,,S
650,1,1,"Clark, Mrs. Sarah",female,30.0,0,0,663954,114.69,A8,S
651,1,2,"Davis, Master George",male,44.0,0,4,H773695,0.0,,S
652,0,3,"Wilson, Rev. Edward",male,15.0,0,0,J 750821,11.91,,C
653,0,3,"Thompson, Master Thomas",male,18.0,1,1, 850557,22.85,,S
654,1,1,"Williams, Rev. Charles",male,50.0,1,0,416584,19.67,B36,Q
655,0,3,"Clark, Rev. Michael",male,20.0,0,1,VAO 834025,8.79,,S
656,0,2,"Johnson, Dr. David",male,46.0,2,0, 124797,19.92,,S
657,1,3,"Clark, Ms. Margaret",female,11.0,0,0,WP 368534,7.69,,S
658,0,2,"White, Dr. Patrick",male,23.0,1,0,8050,30.36,,Q
659,0,3,"Williams, Mr. Edward",male,25.0,3,0,E 747927,12.36,,S
660,0,2,"Young, Dr. Michael",male,35.0,1,0,XCC 153501,21.52,,C
661,1,2,"Moore, Dr. Charles",male,52.0,0,4,R97497,27.97,,S
662,1,3,"Young, Rev. James",male,13.0,0,0,HCI 317703,10.08,,S
663,0,1,"Harris, Dr. Edward",male,29.0,0,0,BBH 967805,207.19,F4,S
664,0,1,"Johnson, Rev. Samuel",male,23.0,1,1,N259380,86.05,,S
665,1,2,"Brown, Ms. Ellen",female,21.0,0,0,CA/276900,21.95,,S
666,1,3,"Thompson, Ms. Margaret",female,35.0,1,0,MJH668762,1.45,,S
667,0,3,"Johnson, Mr. George",male,9.0,2,0,144238,7.28,,C
668,1,3,"King, Master Samuel",male,16.0,0,0,/331754,15.74,,Q
669,1,2,"Harris, Mrs. Dorothy",female,,0,0,Y869381,6.65,,S
670,1,2,"Wright, Mrs. Emma",female,45.0,0,0,VKB 985129,0.0,B142,C
671,1,1,"Clark, Master Michael",male,5.0,0,0,371676,81.29,A81,S
672,1,3,"White, Mrs. Catherine",female,42.0,0,0,639691,16.85,,S
673,0,3,"Anderson, Miss Ellen",female,16.0,0,0,M201866,10.21,,S
674,1,3,"Brown, Ms. Florence",female,40.0,0,0,UB895978,8.32,,S
675,0,3,"Garcia, Master Charles",male,21.0,0,0,997400,0.71,,C
676,0,2,"Davis, Mr. Samuel",male,,0,0,L824134,24.52,,S
677,0,3,"Williams, Mr. Charles",male,44.0,0,0,QEB 107002,13.31,B118,S
678,0,3,"Walker, Rev. Joseph",male,34.0,0,0, 672685,1.09,,S
679,0,1,"Walker, Master Thomas",male,,0,0,YKP299504,125.38,,S
680,0,2,"Lee, Rev. Robert",male,41.0,0,0,614710,27.66,,S
681,0,1,"Clark, Rev. Charles",male,34.0,1,1,/130612,125.29,,S
682,0,1,"Williams, Rev. William",male,12.0,0,0,Z/975337,103.34,,Q
683,1,1,"Robinson, Miss Mary",female,44.0,0,0,IP259756,106.15,,C
684,0,3,"Martinez, Master William",male,27.0,2,0,ZBH614915,12.6,,S
685,1,3,"Miller, Rev. Charles",male,,0,0, 892967,14.34,,S
686,1,2,"Robinson, Mrs. Ellen",female,30.0,0,1,W 458268,1.81,,S
687,0,2,"Williams, Mrs. Agnes",female,20.0,0,2,MFB7715,4.99,,Q
688,1,3,"Hall, Mrs. Mary",female,6.0,0,2,DC131538,6.32,E37,S
689,0,3,"Davis, Mrs. Emma",female,,0,0,D916766,9.35,,C
690,1,3,"Walker, Mrs. Sarah",female,49.0,1,0,TT/997051,11.94,,S
691,1,2,"Moore, Dr. Robert",male,44.0,1,0,O 797308,23.25,,S
692,0,3,"Jones, Master James",male,25.0,0,0, 382401,15.59,,S
693,1,1,"Johnson, Rev. Thomas",male,,0,0,YI 483614,125.94,D57,S
694,0,2,"Jones, Rev. Edward",male,34.0,0,0,PBO986431,11.28,,S
695,1,3,"Lewis, Mrs. Mary",female,9.0,0,0,OHT579360,11.19,,S
696,0,3,"Davis, Dr. William",male,23.0,0,2,711446,5.76,,S
697,0,3,"Rodriguez, Mr. Henry",male,,1,0,FE196641,9.06,,S
698,0,3,"Johnson, Master James",male,24.0,1,0,MP 331573,11.61,,S
699,0,3,"Lee, Dr. Thomas",male,23.0,0,1, 178029,0.0,,S
700,0,2,"Harris, Master Thomas",male,12.0,0,0,S 987293,44.11,,Q
701,0,2,"Robinson, Rev. Joseph",male,50.0,0,0,SI894435,25.66,,
702,0,2,"Taylor, Ms. Mary",female,52.0,0,0, 552947,14.04,D146,S
703,1,1,"Jones, Mr. Thomas",male,55.0,1,0,332606,157.09,,C
704,0,3,"Lee, Mrs. Mary",female,45.0,0,0, 97347,8.26,,S
705,1,2,"White, Mrs. Sarah",female,,1,0,579659,21.33,,S
706,1,3,"Lewis, Dr. Patrick",male,19.0,1,0, 18079,7.56,,C
707,1,3,"Young, Rev. Michael",male,10.0,2,0,JBO 465170,18.26,,S
708,0,3,"Rodriguez, Miss Emma",female,35.0,0,0,FV600863,9.48,,C
709,1,2,"Anderson, Master Robert",male,47.0,0,0,648995,21.49,,C
710,1,3,"Hall, Ms. Mary",female,,1,1,GFP/637864,16.02,,S
711,1,3,"Martin, Dr. Charles",male,6.0,1,0,AG100192,12.93,,S
712,1,3,"Rodriguez, Miss Lucy",female,,0,0,FZW 459894,9.73,,S
713,1,3,"Walker, Mrs. Margaret",female,1.0,1,0,905181,15.55,,S
714,0,3,"Rodriguez, Rev. William",male,22.0,0,1,L91368,22.69,,S
715,0,3,"Rodriguez, Mr. Michael",male,53.0,0,0,RNJ371775,11.59,,S
716,1,1,"White, Mrs. Agnes",female,33.0,1,0,OQP849690,84.67,E148,S
717,0,3,"Jones, Master Edward",male,37.0,0,0,UW774393,10.85,,S
718,1,1,"Brown, Dr. George",male,30.0,0,0,526180,132.42,,S
719,0,3,"Wright, Master Henry",male,30.0,2,0,OX/532871,7.0,,C
720,0,3,"Walker, Mr. Edward",male,,1,0,E865923,8.61,,S
721,1,3,"Davis, Ms. Ellen",female,,1,0,FBK942697,2.31,,S
722,0,2,"Thompson, Mrs. Sarah",female,,0,0,K313314,8.16,,S
723,1,1,"Garcia, Dr. Henry",male,,5,0,662439,59.29,F55,Q
724,1,3,"Martin, Miss Agnes",female,30.0,0,0,JX951224,9.72,,C
725,0,1,"Anderson, Mr. Charles",male,36.0,0,0,NTW575598,150.76,F135,S
726,0,1,"Lee, Master James",male,31.0,0,0,HEI594699,101.44,,S
727,0,2,"Rodriguez, Rev. Charles",male,,1,0,SN11545,10.88,,Q
728,1,1,"Lee, Mrs. Helen",female,28.0,1,2,OPG928504,50.88,F77,S
729,0,3,"Brown, Rev. George",male,24.0,1,1,P861757,16.87,,S
730,0,3,"King, Rev. John",male,10.0,0,1,G 768326,15.63,,S
731,1,2,"Robinson, Master William",male,45.0,0,0,Q173512,20.28,,S
732,1,1,"Jones, Miss Emma",female,,0,0,UJ115479,62.3,D38,S
733,0,1,"Jones, Rev. John",male,37.0,0,0,A/462780,125.0,,Q
734,0,2,"Moore, Mr. Henry",male,29.0,0,0,B 609465,10.07,,S
735,1,1,"Young, Ms. Helen",female,37.0,0,0,SY693022,95.68,,C
736,1,3,"King, Master James",male,19.0,1,0,ZTN 10771,21.36,,S
737,0,1,"Smith, Master Edward",male,34.0,1,0,GZA910174,88.21,F141,S
738,1,2,"Taylor, Mr. David",male,37.0,1,0,96161,12.24,,C
739,1,2,"Young, Dr. John",male,50.0,0,1,RJ/412836,24.1,,S
740,1,2,"Young, Dr. James",male,17.0,0,0,GYB352603,15.3,,Q
741,1,1,"Clark, Mrs. Helen",female,37.0,0,0,IU109580,24.24,B51,Q
742,0,1,"Lewis, Mr. William",male,24.0,0,0,DN47901,108.04,A55,S
743,1,3,"Anderson, Mrs. Alice",female,19.0,0,0,AP 387722,15.59,,Q
744,1,1,"Clark, Ms. Agnes",female,34.0,0,2,YFJ876949,67.56,E66,S
745,0,3,"Jones, Master Henry",male,27.0,0,0,MP 269581,8.11,,S
746,0,3,"King, Mr. Thomas",male,,1,1,570530,5.19,,C
747,1,2,"Williams, Ms. Catherine",female,26.0,0,1,N189793,18.5,,C
748,1,2,"Harris, Master Joseph",male,34.0,0,0,DLV 440801,14.38,,S
749,0,3,"Miller, Miss Alice",female,50.0,0,0,P 817280,4.94,,Q
750,0,3,"Miller, Ms. Ellen",female,35.0,0,0,FJK425831,19.46,,S
751,0,2,"Lee, Dr. Henry",male,8.0,0,0,N 960365,24.66,,C
752,1,2,"Smith, Dr. James",male,48.0,0,0,E780845,25.72,,C
753,0,2,"Martinez, Dr. Robert",male,30.0,0,5,FKM12352,28.83,,C
754,1,3,"Smith, Mr. Henry",male,10.0,0,0,OZ901785,13.86,,S
755,1,3,"Young, Master Joseph",male,19.0,1,1,420458,7.93,,S
756,1,1,"King, Dr. Henry",male,41.0,0,0,QMF171535,90.9,,
757,0,2,"Clark, Ms. Emma",female,23.0,0,4,I646675,17.31,,S
758,1,3,"White, Ms. Agnes",female,11.0,0,0,B690230,12.19,F108,C
759,1,1,"Young, Mrs. Alice",female,,0,0,BCY997117,93.67,,C
760,0,3,"Taylor, Mr. William",male,37.0,0,0,T 365662,8.09,,S
761,0,3,"Rodriguez, Dr. Edward",male,17.0,1,0,873633,3.35,,C
762,1,1,"Robinson, Rev. Henry",male,29.0,0,1,Q/297393,85.85,,S
763,0,1,"Rodriguez, Mr. James",male,24.0,0,0,OI437872,71.83,,S
764,1,1,"Wright, Ms. Emma",female,,0,0,LL13072,4.39,F6,S
765,0,3,"Moore, Dr. Henry",male,49.0,0,0,YK314193,12.54,,C
766,1,1,"Anderson, Mr. Patrick",male,,0,0,PW884767,118.61,,S
767,1,1,"Robinson, Ms. Sarah",female,32.0,0,0,O762857,181.13,,S
768,0,1,"Miller, Master Patrick",male,,0,0,I783417,64.35,F107,S
769,1,1,"Taylor, Master Michael",male,37.0,3,0,LIO 706631,58.45,F102,Q
770,0,3,"White, Rev. Thomas",male,34.0,1,0,U 883519,4.45,,S
771,0,2,"White, Master Thomas",male,12.0,5,0,WLF905365,22.09,D127,S
772,1,3,"Walker, Ms. Anna",female,28.0,0,2,VV 974020,11.01,,C
773,0,3,"Davis, Rev. George",male,44.0,1,0, 390173,5.94,,S
774,1,3,"Garcia, Miss Emma",female,,0,0,Y374468,9.13,,S
775,1,1,"Johnson, Mrs. Florence",female,47.0,0,0,P840778,0.85,,S
776,0,3,"Jones, Ms. Anna",female,23.0,4,0,S822689,14.63,,S
777,1,3,"Clark, Rev. Samuel",male,10.0,0,0,CHI 25116,6.15,,S
778,1,1,"Davis, Dr. James",male,40.0,1,0,VEG313258,78.61,E144,S
779,0,3,"Thompson, Ms. Lucy",female,32.0,1,0,YPE268160,2.87,,S
780,0,3,"Walker, Rev. John",male,32.0,0,0,Z 137639,7.09,,S
781,0,2,"Martin, Mr. Charles",male,36.0,1,0,VVQ 222267,17.2,,C
782,0,3,"Miller, Ms. Elizabeth",female,,0,4,558250,9.94,,S
783,1,3,"Moore, Mr. John",male,33.0,2,0,GP 275570,12.4,,S
784,1,3,"Smith, Mrs. Margaret",female,26.0,1,0,M312031,17.2,,C
785,1,3,"Lee, Miss Florence",female,19.0,0,0,ZG/842404,13.66,,S
786,1,2,"Robinson, Ms. Catherine",female,48.0,0,0,KWQ978909,29.62,,S
787,0,3,"Miller, Rev. David",male,31.0,0,0,894376,17.23,,S
788,1,2,"Moore, Miss Agnes",female,27.0,0,0,YS796481,25.7,,S
789,0,3,"Moore, Mr. Charles",male,15.0,0,0,HM367696,9.82,,C
790,1,3,"Lewis, Ms. Mary",female,28.0,1,0,250629,15.05,,S
791,1,1,"Miller, Mrs. Catherine",female,42.0,0,0,O915977,122.92,,Q
792,0,2,"Davis, Miss Sarah",female,,1,2,NT350540,26.49,,Q
793,0,2,"Smith, Rev. Michael",male,55.0,0,0,GG620276,5.45,,S
794,1,1,"Taylor, Dr. Michael",male,41.0,0,1,RX373165,46.34,E136,S
795,0,1,"Martin, Master David",male,43.0,0,0,C552356,69.01,,Q
796,0,2,"Robinson, Master Joseph",male,21.0,1,2,WZ815065,27.8,,Q
797,0,1,"Lewis, Mr. Robert",male,70.0,0,0,YU/430744,79.15,D20,S
798,0,1,"Johnson, Master John",male,21.0,0,0,HJV126804,125.47,C100,S
799,0,3,"Taylor, Mr. John",male,24.0,0,0,E57479,16.58,,S
800,1,3,"Lee, Miss Lucy",female,,1,0, 123849,16.0,,S
801,1,3,"Jones, Mrs. Emma",female,33.0,0,0,FKT290022,16.03,,S
802,0,2,"Robinson, Mr. Michael",male,35.0,0,5,JY559921,9.63,,S
803,1,3,"Smith, Mrs. Emma",female,18.0,1,0,MS35265,12.41,,S
804,1,3,"Clark, Miss Helen",female,11.0,1,0,UL 529901,6.96,,S
805,0,1,"Davis, Mr. David",male,46.0,0,0,S429100,14.04,A98,S
806,0,1,"Allen, Rev. Henry",male,,0,1,C854113,68.5,F8,S
807,0,3,"Brown, Ms. Catherine",female,,0,1,KI/58542,16.62,,S
808,1,1,"Martinez, Miss Dorothy",female,17.0,0,0, 313652,98.43,C83,S
809,0,3,"Robinson, Ms. Catherine",female,27.0,1,0,H574630,20.09,,S
810,1,3,"Thompson, Ms. Anna",female,30.0,0,0,AQ 381349,10.89,,S
811,1,1,"Hall, Mrs. Alice",female,,0,0,YNN/481476,177.91,,S
812,0,1,"Walker, Mr. John",male,29.0,0,1,505527,87.1,B43,S
813,0,3,"Wilson, Rev. Charles",male,33.0,0,0,EIH769049,10.11,,S
814,1,3,"Taylor, Dr. James",male,13.0,0,0,697470,3.6,,S
815,1,1,"Martinez, Ms. Helen",female,34.0,0,0,ML 220948,124.42,C19,C
816,0,3,"Lee, Dr. Edward",male,8.0,0,0,WO 24311,7.49,,S
817,1,3,"Hall, Rev. Edward",male,26.0,3,1,MDH323825,6.76,,S
818,1,3,"Robinson, Miss Agnes",female,,1,0,MY338968,16.41,,C
819,0,3,"Taylor, Master Henry",male,38.0,0,0,KHI865184,15.79,,S
820,1,2,"Martin, Miss Alice",female,27.0,0,0,OF722392,31.32,,S
821,1,1,"Anderson, Master Edward",male,33.0,0,2,Z348602,65.51,F102,S
822,1,3,"Anderson, Miss Anna",female,,0,0,AE404152,9.75,,S
823,1,2,"Harris, Mrs. Dorothy",female,26.0,0,2,WV780944,19.4,,C
824,0,3,"Lewis, Mr. Thomas",male,30.0,1,0,BU296794,13.91,,C
825,1,3,"Anderson, Miss Elizabeth",female,31.0,0,1,XBY404577,17.77,,S
826,1,1,"Smith, Rev. George",male,50.0,0,0,WL739650,94.73,E132,S
827,0,3,"Rodriguez, Rev. Robert",male,25.0,0,0,QQ 847857,19.87,,C
828,1,1,"Martin, Mrs. Elizabeth",female,46.0,0,0,JX553037,115.89,F77,C
829,1,3,"Moore, Miss Catherine",female,37.0,3,0,UFV542635,8.83,,S
830,1,2,"Anderson, Master Robert",male,12.0,0,0,ZF726183,28.29,,S
831,0,3,"Wright, Master William",male,52.0,1,0,XLL81834,18.53,,C
832,1,3,"Garcia, Mrs. Elizabeth",female,42.0,1,0,O546505,19.99,,C
833,1,2,"Lewis, Mr. George",male,7.0,0,0,812978,31.87,,S
834,0,3,"Smith, Mr. Henry",male,28.0,0,0,XV/152514,10.13,F138,S
835,0,3,"Jones, Master John",male,,0,0,ISL894756,8.92,,S
836,1,3,"Young, Mr. Michael",male,24.0,1,2,EG314557,12.88,,S
837,1,3,"Robinson, Miss Dorothy",female,,0,4,OQ915792,18.37,,S
838,1,3,"Martin, Master David",male,32.0,0,0,882369,12.17,,S
839,1,2,"Lewis, Rev. Henry",male,24.0,1,0,/965673,24.55,,C
840,1,3,"King, Mrs. Elizabeth",female,12.0,1,0,FGU 925798,10.26,,Q
841,1,1,"Moore, Mr. David",male,,0,0,Q324735,66.88,,S
842,0,3,"Martinez, Mrs. Dorothy",female,,0,1, 662373,9.19,,S
843,0,3,"Williams, Mr. James",male,38.0,1,0,L233368,10.68,,S
844,1,2,"Jones, Mrs. Ellen",female,43.0,0,0,ALP/973086,37.18,,S
845,1,1,"Allen, Mrs. Agnes",female,51.0,1,0,IW775155,70.41,,S
846,1,3,"Thompson, Miss Catherine",female,28.0,0,0,FK 795870,10.26,,C
847,1,2,"Lee, Dr. Thomas",male,37.0,0,1,L366866,11.35,,S
848,0,3,"Young, Mr. Samuel",male,15.0,1,0,YA/204516,13.58,,S
849,1,1,"Wright, Miss Catherine",female,48.0,0,0, 699707,134.67,E110,S
850,0,3,"Taylor, Dr. Michael",male,39.0,0,0,I610342,18.12,,S
851,1,1,"Robinson, Rev. Michael",male,21.0,0,2,A57206,88.13,D43,S
852,0,1,"Moore, Rev. Henry",male,,0,0, 44637,102.97,D63,S
853,0,3,"Smith, Mrs. Dorothy",female,29.0,1,1,UYV3459,9.23,,S
854,1,3,"Taylor, Miss Lucy",female,45.0,0,2,VZ 541180,12.64,,S
855,0,1,"Clark, Mr. Charles",male,34.0,0,0,CK692638,92.56,,S
856,0,3,"Rodriguez, Miss Alice",female,,0,2,844837,10.29,,S
857,0,3,"Robinson, Master Joseph",male,29.0,2,0,XY801462,10.69,,S
858,1,3,"Wright, Dr. Charles",male,19.0,0,0,404101,12.26,,S
859,1,2,"Rodriguez, Master James",male,0.0,2,0,EZ636911,17.06,A24,C
860,1,3,"Robinson, Mr. James",male,21.0,1,0,180957,8.79,,Q
861,0,3,"Rodriguez, Dr. Thomas",male,38.0,0,0,NZE 458790,18.54,,S
862,1,3,"Walker, Ms. Helen",female,23.0,1,0,F372985,23.55,,S
863,1,3,"Jones, Miss Lucy",female,2.0,1,0,P64809,3.98,,S
864,0,3,"Young, Master James",male,37.0,0,0,MDE/365477,3.7,,S
865,1,1,"Lewis, Master Samuel",male,29.0,0,0,561368,41.71,F43,Q
866,0,3,"Walker, Dr. Michael",male,46.0,1,0,Q538468,9.48,,S
867,1,3,"Martin, Ms. Anna",female,18.0,1,0,U267734,14.48,,S
868,0,3,"Harris, Mrs. Agnes",female,16.0,1,5,JRA206328,12.96,,Q
869,1,1,"Martinez, Miss Margaret",female,22.0,5,2,X/954918,86.88,,C
870,1,1,"Brown, Master Patrick",male,33.0,0,0,Q625198,101.16,,C
871,0,3,"King, Mr. William",male,22.0,1,0,EP388091,6.54,,Q
872,1,1,"Moore, Mr. William",male,32.0,1,0,Z460193,70.24,B10,S
873,0,3,"Thompson, Rev. Joseph",male,,0,0,E 450065,9.9,,S
874,0,2,"Harris, Master Patrick",male,39.0,0,0, 642199,4.16,,S
875,0,3,"Walker, Rev. Charles",male,24.0,0,0,/436167,4.19,,C
876,0,3,"Rodriguez, Ms. Elizabeth",female,27.0,1,0,996500,4.39,B108,C
877,0,2,"Garcia, Rev. William",male,,0,0,Y428103,27.64,,S
878,0,2,"Smith, Rev. Robert",male,43.0,1,0,LD386924,22.45,A108,S
879,1,3,"Rodriguez, Miss Sarah",female,62.0,0,0,AI886373,13.06,,S
880,0,3,"Wright, Mr. Henry",male,,0,1,A882115,0.8,,S
881,1,2,"Williams, Mrs. Catherine",female,40.0,0,0,525285,5.16,A52,S
882,0,3,"Williams, Rev. Michael",male,20.0,0,0, 347278,13.32,,S
883,0,3,"Walker, Miss Emma",female,,1,0,Q159816,0.0,,S
884,1,3,"Young, Dr. Joseph",male,23.0,0,0,O12423,16.12,,S
885,1,1,"Jones, Mr. Samuel",male,51.0,1,0,EXZ933051,7.07,A126,C
886,1,2,"Clark, Ms. Lucy",female,,0,0,IVY 533587,28.43,,S
887,1,2,"Brown, Mr. David",male,21.0,4,0,V284380,11.11,,S
888,1,1,"Garcia, Rev. Robert",male,,0,0,491539,121.96,F114,C
889,1,1,"Allen, Master John",male,19.0,0,0,SNC/357609,208.33,,S
890,0,3,"Lee, Mr. Joseph",male,27.0,0,0,TN854719,0.0,,S
891,1,2,"Wright, Ms. Ellen",female,43.0,0,0,691097,26.95,,S
